danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.611,0.658,11,-5.554,0,0.0259,0.0186,0.0,0.0827,0.306,127.996,audio_features,2RfMsytsSBmHdOkZyrOyLT,spotify:track:2RfMsytsSBmHdOkZyrOyLT,https://api.spotify.com/v1/tracks/2RfMsytsSBmHdOkZyrOyLT,https://api.spotify.com/v1/audio-analysis/2RfMsytsSBmHdOkZyrOyLT,235867,4
0.393,0.731,1,-6.827,0,0.0317,0.0456,0.000384,0.125,0.37,147.269,audio_features,52x1lzU0uDiPdbhD0q1red,spotify:track:52x1lzU0uDiPdbhD0q1red,https://api.spotify.com/v1/tracks/52x1lzU0uDiPdbhD0q1red,https://api.spotify.com/v1/audio-analysis/52x1lzU0uDiPdbhD0q1red,201480,4
0.79,0.715,4,-4.643,1,0.259,0.17,0.0,0.074,0.79,85.98,audio_features,4d7HyOmNEpi55uv96g4Iyt,spotify:track:4d7HyOmNEpi55uv96g4Iyt,https://api.spotify.com/v1/tracks/4d7HyOmNEpi55uv96g4Iyt,https://api.spotify.com/v1/audio-analysis/4d7HyOmNEpi55uv96g4Iyt,259213,4
0.76,0.82,2,-5.891,1,0.0282,0.551,3.41e-05,0.115,0.896,95.996,audio_features,1j9JbLULlyeUltlcowiEhI,spotify:track:1j9JbLULlyeUltlcowiEhI,https://api.spotify.com/v1/tracks/1j9JbLULlyeUltlcowiEhI,https://api.spotify.com/v1/audio-analysis/1j9JbLULlyeUltlcowiEhI,225640,4
0.413,0.658,9,-6.331,0,0.0282,0.00466,1.08e-05,0.0764,0.237,72.113,audio_features,7qSPdNGrKbaqLg6HqflCoZ,spotify:track:7qSPdNGrKbaqLg6HqflCoZ,https://api.spotify.com/v1/tracks/7qSPdNGrKbaqLg6HqflCoZ,https://api.spotify.com/v1/audio-analysis/7qSPdNGrKbaqLg6HqflCoZ,291347,4
0.378,0.25,7,-12.584,1,0.0279,0.895,0.00526,0.0892,0.362,81.552,audio_features,4g8ZkBHormM5rgpVCePO1P,spotify:track:4g8ZkBHormM5rgpVCePO1P,https://api.spotify.com/v1/tracks/4g8ZkBHormM5rgpVCePO1P,https://api.spotify.com/v1/audio-analysis/4g8ZkBHormM5rgpVCePO1P,209263,4
0.617,0.644,0,-8.363,1,0.324,0.0851,5.08e-06,0.385,0.64,164.577,audio_features,3NiTxcRO3OqqLKRvvPmEey,spotify:track:3NiTxcRO3OqqLKRvvPmEey,https://api.spotify.com/v1/tracks/3NiTxcRO3OqqLKRvvPmEey,https://api.spotify.com/v1/audio-analysis/3NiTxcRO3OqqLKRvvPmEey,150240,4
0.788,0.753,0,-3.71,1,0.0536,0.0038,0.0,0.18,0.403,125.005,audio_features,6KOEK6SeCEZOQkLj5M1PxH,spotify:track:6KOEK6SeCEZOQkLj5M1PxH,https://api.spotify.com/v1/tracks/6KOEK6SeCEZOQkLj5M1PxH,https://api.spotify.com/v1/audio-analysis/6KOEK6SeCEZOQkLj5M1PxH,234653,4
0.452,0.571,7,-3.992,1,0.0359,0.25,0.0,0.114,0.327,169.899,audio_features,1NpDnkQO0yWxTtntrC0UNz,spotify:track:1NpDnkQO0yWxTtntrC0UNz,https://api.spotify.com/v1/tracks/1NpDnkQO0yWxTtntrC0UNz,https://api.spotify.com/v1/audio-analysis/1NpDnkQO0yWxTtntrC0UNz,251600,4
0.599,0.887,8,-2.377,1,0.11,0.00101,0.0545,0.0716,0.461,125.097,audio_features,2sCoROOlNQyFpRQEe6A5lv,spotify:track:2sCoROOlNQyFpRQEe6A5lv,https://api.spotify.com/v1/tracks/2sCoROOlNQyFpRQEe6A5lv,https://api.spotify.com/v1/audio-analysis/2sCoROOlNQyFpRQEe6A5lv,227347,4
0.549,0.882,7,-4.911,1,0.0505,0.0825,0.0,0.372,0.645,169.994,audio_features,7vLeZPIeblZLz04hLRRAES,spotify:track:7vLeZPIeblZLz04hLRRAES,https://api.spotify.com/v1/tracks/7vLeZPIeblZLz04hLRRAES,https://api.spotify.com/v1/audio-analysis/7vLeZPIeblZLz04hLRRAES,212560,4
0.699,0.536,3,-11.186,1,0.0315,0.616,0.0128,0.0876,0.916,137.976,audio_features,2zCruKarW8FMGbK77z2yh6,spotify:track:2zCruKarW8FMGbK77z2yh6,https://api.spotify.com/v1/tracks/2zCruKarW8FMGbK77z2yh6,https://api.spotify.com/v1/audio-analysis/2zCruKarW8FMGbK77z2yh6,182600,4
0.444,0.21,0,-11.998,1,0.0838,0.145,0.013,0.158,0.576,138.238,audio_features,4XQ4LiJPSQXOxa3ap31Z4g,spotify:track:4XQ4LiJPSQXOxa3ap31Z4g,https://api.spotify.com/v1/tracks/4XQ4LiJPSQXOxa3ap31Z4g,https://api.spotify.com/v1/audio-analysis/4XQ4LiJPSQXOxa3ap31Z4g,240667,4
0.531,0.984,3,-3.767,0,0.0652,0.0017,1.13e-05,0.361,0.386,107.036,audio_features,2G8PweZBBwTpyP8vpNQJK2,spotify:track:2G8PweZBBwTpyP8vpNQJK2,https://api.spotify.com/v1/tracks/2G8PweZBBwTpyP8vpNQJK2,https://api.spotify.com/v1/audio-analysis/2G8PweZBBwTpyP8vpNQJK2,268480,4
0.51,0.917,9,-5.469,0,0.0439,0.000582,0.0038,0.697,0.522,126.789,audio_features,43l8BalXmo4y50runkgJEh,spotify:track:43l8BalXmo4y50runkgJEh,https://api.spotify.com/v1/tracks/43l8BalXmo4y50runkgJEh,https://api.spotify.com/v1/audio-analysis/43l8BalXmo4y50runkgJEh,339800,4
0.421,0.457,0,-9.434,1,0.0407,0.474,0.0,0.209,0.274,120.604,audio_features,37tVeUNAheOlcz7Zk74wJg,spotify:track:37tVeUNAheOlcz7Zk74wJg,https://api.spotify.com/v1/tracks/37tVeUNAheOlcz7Zk74wJg,https://api.spotify.com/v1/audio-analysis/37tVeUNAheOlcz7Zk74wJg,176613,4
0.547,0.855,4,-7.515,1,0.0459,0.00558,0.000186,0.974,0.364,103.007,audio_features,7lcd0ObqN4JyagE7H8mfbS,spotify:track:7lcd0ObqN4JyagE7H8mfbS,https://api.spotify.com/v1/tracks/7lcd0ObqN4JyagE7H8mfbS,https://api.spotify.com/v1/audio-analysis/7lcd0ObqN4JyagE7H8mfbS,224694,4
0.647,0.0981,10,-18.788,1,0.0396,0.98,0.918,0.108,0.506,118.756,audio_features,6KaPEuQFd8KKMzwJTAoGIR,spotify:track:6KaPEuQFd8KKMzwJTAoGIR,https://api.spotify.com/v1/tracks/6KaPEuQFd8KKMzwJTAoGIR,https://api.spotify.com/v1/audio-analysis/6KaPEuQFd8KKMzwJTAoGIR,165707,4
0.383,0.847,7,-6.028,1,0.0461,0.0361,0.00271,0.186,0.484,165.003,audio_features,028YVGPriWJA1tbHgy8Y5K,spotify:track:028YVGPriWJA1tbHgy8Y5K,https://api.spotify.com/v1/tracks/028YVGPriWJA1tbHgy8Y5K,https://api.spotify.com/v1/audio-analysis/028YVGPriWJA1tbHgy8Y5K,277040,3
0.646,0.897,1,-4.874,1,0.224,0.0131,1.91e-06,0.112,0.554,92.001,audio_features,7D6lqTDtCTGTVHipp5jRIZ,spotify:track:7D6lqTDtCTGTVHipp5jRIZ,https://api.spotify.com/v1/tracks/7D6lqTDtCTGTVHipp5jRIZ,https://api.spotify.com/v1/audio-analysis/7D6lqTDtCTGTVHipp5jRIZ,236720,4
0.448,0.858,8,-4.564,1,0.391,0.0669,0.0,0.259,0.579,79.826,audio_features,7f6gNYtaXuEFanKOJxeXS0,spotify:track:7f6gNYtaXuEFanKOJxeXS0,https://api.spotify.com/v1/tracks/7f6gNYtaXuEFanKOJxeXS0,https://api.spotify.com/v1/audio-analysis/7f6gNYtaXuEFanKOJxeXS0,329427,4
0.576,0.942,10,-3.281,1,0.0531,0.00682,0.0,0.13,0.608,146.99,audio_features,3r8VnoouQeeKyuj7f8YFI9,spotify:track:3r8VnoouQeeKyuj7f8YFI9,https://api.spotify.com/v1/tracks/3r8VnoouQeeKyuj7f8YFI9,https://api.spotify.com/v1/audio-analysis/3r8VnoouQeeKyuj7f8YFI9,184307,4
0.515,0.823,10,-4.357,0,0.0804,0.0019,0.00136,0.18,0.3,130.183,audio_features,4vz08PJWtNfX5F2szsTUKg,spotify:track:4vz08PJWtNfX5F2szsTUKg,https://api.spotify.com/v1/tracks/4vz08PJWtNfX5F2szsTUKg,https://api.spotify.com/v1/audio-analysis/4vz08PJWtNfX5F2szsTUKg,218973,4
0.473,0.603,9,-6.875,0,0.0319,0.0549,6.25e-06,0.115,0.234,94.984,audio_features,2G7QCDuRM7rTj0pX21e0xk,spotify:track:2G7QCDuRM7rTj0pX21e0xk,https://api.spotify.com/v1/tracks/2G7QCDuRM7rTj0pX21e0xk,https://api.spotify.com/v1/audio-analysis/2G7QCDuRM7rTj0pX21e0xk,154120,4
0.591,0.598,7,-6.409,1,0.0257,0.17,0.0115,0.168,0.536,89.053,audio_features,2JDOUr7e3K4Fm5kCOj249t,spotify:track:2JDOUr7e3K4Fm5kCOj249t,https://api.spotify.com/v1/tracks/2JDOUr7e3K4Fm5kCOj249t,https://api.spotify.com/v1/audio-analysis/2JDOUr7e3K4Fm5kCOj249t,168120,4
0.619,0.738,7,-4.156,1,0.124,0.144,0.0,0.363,0.576,193.026,audio_features,0joN0Wpxsx46ShwAGpefyI,spotify:track:0joN0Wpxsx46ShwAGpefyI,https://api.spotify.com/v1/tracks/0joN0Wpxsx46ShwAGpefyI,https://api.spotify.com/v1/audio-analysis/0joN0Wpxsx46ShwAGpefyI,323933,3
0.31,0.905,0,-4.109,1,0.253,0.000927,3.1e-05,0.431,0.309,187.796,audio_features,1DRUwJSt2YOUUEz965OJ66,spotify:track:1DRUwJSt2YOUUEz965OJ66,https://api.spotify.com/v1/tracks/1DRUwJSt2YOUUEz965OJ66,https://api.spotify.com/v1/audio-analysis/1DRUwJSt2YOUUEz965OJ66,192533,4
0.633,0.161,10,-12.892,1,0.0613,0.83,9.9e-05,0.263,0.546,132.57,audio_features,3HFBqhotJeEKHJzMEW31jZ,spotify:track:3HFBqhotJeEKHJzMEW31jZ,https://api.spotify.com/v1/tracks/3HFBqhotJeEKHJzMEW31jZ,https://api.spotify.com/v1/audio-analysis/3HFBqhotJeEKHJzMEW31jZ,295454,4
0.526,0.858,10,-7.355,1,0.0301,7.45e-05,0.708,0.205,0.71,90.939,audio_features,0XOFcehytlH0JTONOZq0SQ,spotify:track:0XOFcehytlH0JTONOZq0SQ,https://api.spotify.com/v1/tracks/0XOFcehytlH0JTONOZq0SQ,https://api.spotify.com/v1/audio-analysis/0XOFcehytlH0JTONOZq0SQ,170249,4
0.678,0.727,7,-9.579,1,0.159,0.00164,0.0136,0.0968,0.687,155.949,audio_features,33BMD5Z0tLh1cn89XD71F3,spotify:track:33BMD5Z0tLh1cn89XD71F3,https://api.spotify.com/v1/tracks/33BMD5Z0tLh1cn89XD71F3,https://api.spotify.com/v1/audio-analysis/33BMD5Z0tLh1cn89XD71F3,160227,4
0.666,0.922,11,-3.903,0,0.208,0.0777,0.0,0.17,0.577,99.418,audio_features,16cakH9WAJ3C4eI50f5WSB,spotify:track:16cakH9WAJ3C4eI50f5WSB,https://api.spotify.com/v1/tracks/16cakH9WAJ3C4eI50f5WSB,https://api.spotify.com/v1/audio-analysis/16cakH9WAJ3C4eI50f5WSB,221333,4
0.579,0.925,9,-3.594,1,0.0401,0.0155,0.0,0.285,0.739,79.977,audio_features,3DDBW9yeXc0RQUAOBeKYti,spotify:track:3DDBW9yeXc0RQUAOBeKYti,https://api.spotify.com/v1/tracks/3DDBW9yeXc0RQUAOBeKYti,https://api.spotify.com/v1/audio-analysis/3DDBW9yeXc0RQUAOBeKYti,261747,4
0.558,0.809,0,-3.872,0,0.0571,0.000143,2.82e-05,0.136,0.585,91.48,audio_features,4eSP8ki1YvQ10e0IeaOcOj,spotify:track:4eSP8ki1YvQ10e0IeaOcOj,https://api.spotify.com/v1/tracks/4eSP8ki1YvQ10e0IeaOcOj,https://api.spotify.com/v1/audio-analysis/4eSP8ki1YvQ10e0IeaOcOj,170427,4
0.664,0.518,7,-10.245,1,0.0259,0.0281,4.78e-06,0.302,0.477,105.004,audio_features,3QIn98ntBA7u7U70hpkXIc,spotify:track:3QIn98ntBA7u7U70hpkXIc,https://api.spotify.com/v1/tracks/3QIn98ntBA7u7U70hpkXIc,https://api.spotify.com/v1/audio-analysis/3QIn98ntBA7u7U70hpkXIc,186920,4
0.445,0.932,4,-3.993,1,0.329,0.00046,0.0744,0.146,0.286,156.752,audio_features,3SH6SUXiafCBvdw7e0eepg,spotify:track:3SH6SUXiafCBvdw7e0eepg,https://api.spotify.com/v1/tracks/3SH6SUXiafCBvdw7e0eepg,https://api.spotify.com/v1/audio-analysis/3SH6SUXiafCBvdw7e0eepg,246907,4
0.534,0.857,1,-3.696,0,0.0815,0.0029,0.0,0.083,0.526,120.079,audio_features,2g1rPqS1PYdn90ee5x24c9,spotify:track:2g1rPqS1PYdn90ee5x24c9,https://api.spotify.com/v1/tracks/2g1rPqS1PYdn90ee5x24c9,https://api.spotify.com/v1/audio-analysis/2g1rPqS1PYdn90ee5x24c9,168547,4
0.709,0.646,7,-11.924,1,0.038,0.0133,0.00134,0.126,0.675,111.898,audio_features,31Jpso2EL4DipqSSypIJS4,spotify:track:31Jpso2EL4DipqSSypIJS4,https://api.spotify.com/v1/tracks/31Jpso2EL4DipqSSypIJS4,https://api.spotify.com/v1/audio-analysis/31Jpso2EL4DipqSSypIJS4,191970,4
0.425,0.754,2,-6.028,1,0.0367,0.0104,0.112,0.438,0.558,152.092,audio_features,40gk32E7YaTFoQwDIWv2SY,spotify:track:40gk32E7YaTFoQwDIWv2SY,https://api.spotify.com/v1/tracks/40gk32E7YaTFoQwDIWv2SY,https://api.spotify.com/v1/audio-analysis/40gk32E7YaTFoQwDIWv2SY,135693,4
0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,audio_features,4fzyvSu73BhGvi96p2zwjL,spotify:track:4fzyvSu73BhGvi96p2zwjL,https://api.spotify.com/v1/tracks/4fzyvSu73BhGvi96p2zwjL,https://api.spotify.com/v1/audio-analysis/4fzyvSu73BhGvi96p2zwjL,242496,4
0.666,0.799,11,-3.774,1,0.03,0.0731,0.0,0.365,0.751,94.969,audio_features,7ltMfthWU16dVzcZJ07JcK,spotify:track:7ltMfthWU16dVzcZJ07JcK,https://api.spotify.com/v1/tracks/7ltMfthWU16dVzcZJ07JcK,https://api.spotify.com/v1/audio-analysis/7ltMfthWU16dVzcZJ07JcK,210678,4
0.528,0.98,9,-5.305,1,0.0538,0.000867,0.0016,0.108,0.039,112.228,audio_features,3EIWS8G1IxukV3q6OrSYzs,spotify:track:3EIWS8G1IxukV3q6OrSYzs,https://api.spotify.com/v1/tracks/3EIWS8G1IxukV3q6OrSYzs,https://api.spotify.com/v1/audio-analysis/3EIWS8G1IxukV3q6OrSYzs,298027,4
0.593,0.472,7,-10.432,1,0.0326,0.642,0.222,0.0874,0.546,173.957,audio_features,76CmXL1mMRx2y8JeSXNokq,spotify:track:76CmXL1mMRx2y8JeSXNokq,https://api.spotify.com/v1/tracks/76CmXL1mMRx2y8JeSXNokq,https://api.spotify.com/v1/audio-analysis/76CmXL1mMRx2y8JeSXNokq,228187,4
0.679,0.908,8,-3.411,1,0.202,0.234,0.0,0.0821,0.687,85.918,audio_features,4SE4yewyGpOYfxfx59Yjc5,spotify:track:4SE4yewyGpOYfxfx59Yjc5,https://api.spotify.com/v1/tracks/4SE4yewyGpOYfxfx59Yjc5,https://api.spotify.com/v1/audio-analysis/4SE4yewyGpOYfxfx59Yjc5,279013,4
0.674,0.693,4,-4.955,0,0.073,0.17,0.0191,0.301,0.799,105.944,audio_features,48pL4zB6KXWPvd7Ln33ENy,spotify:track:48pL4zB6KXWPvd7Ln33ENy,https://api.spotify.com/v1/tracks/48pL4zB6KXWPvd7Ln33ENy,https://api.spotify.com/v1/audio-analysis/48pL4zB6KXWPvd7Ln33ENy,211835,4
0.442,0.932,11,-6.258,1,0.0575,0.000145,3.85e-06,0.28,0.303,152.028,audio_features,61nq0jg2PYWxUUiarofGBI,spotify:track:61nq0jg2PYWxUUiarofGBI,https://api.spotify.com/v1/tracks/61nq0jg2PYWxUUiarofGBI,https://api.spotify.com/v1/audio-analysis/61nq0jg2PYWxUUiarofGBI,245137,4
0.228,0.756,9,-5.883,0,0.0408,0.0244,0.0,0.0779,0.525,160.936,audio_features,1tgRwVHjQb7V8dEMB2PMFx,spotify:track:1tgRwVHjQb7V8dEMB2PMFx,https://api.spotify.com/v1/tracks/1tgRwVHjQb7V8dEMB2PMFx,https://api.spotify.com/v1/audio-analysis/1tgRwVHjQb7V8dEMB2PMFx,236733,4
0.519,0.898,11,-3.954,1,0.137,0.0791,0.0,0.204,0.587,122.953,audio_features,2UI9qShtz4xwB4BvzVAAiM,spotify:track:2UI9qShtz4xwB4BvzVAAiM,https://api.spotify.com/v1/tracks/2UI9qShtz4xwB4BvzVAAiM,https://api.spotify.com/v1/audio-analysis/2UI9qShtz4xwB4BvzVAAiM,192520,4
0.514,0.685,6,-4.918,1,0.0329,0.152,0.528,0.101,0.642,128.204,audio_features,2HWXlAYYHRSwAjWq63Ezm1,spotify:track:2HWXlAYYHRSwAjWq63Ezm1,https://api.spotify.com/v1/tracks/2HWXlAYYHRSwAjWq63Ezm1,https://api.spotify.com/v1/audio-analysis/2HWXlAYYHRSwAjWq63Ezm1,191600,4
0.699,0.87,0,-4.925,1,0.0546,0.000532,0.0219,0.359,0.778,120.033,audio_features,1vv2owN12FAwGDwHcsnphg,spotify:track:1vv2owN12FAwGDwHcsnphg,https://api.spotify.com/v1/tracks/1vv2owN12FAwGDwHcsnphg,https://api.spotify.com/v1/audio-analysis/1vv2owN12FAwGDwHcsnphg,238467,4
0.241,0.987,7,-5.082,1,0.157,0.000239,0.0255,0.289,0.258,157.025,audio_features,1uyOy3UCPluCifsHszvC2E,spotify:track:1uyOy3UCPluCifsHszvC2E,https://api.spotify.com/v1/tracks/1uyOy3UCPluCifsHszvC2E,https://api.spotify.com/v1/audio-analysis/1uyOy3UCPluCifsHszvC2E,434693,4
0.574,0.732,1,-6.033,1,0.0483,0.0659,0.00799,0.125,0.316,87.501,audio_features,0f97n6kmc8RYUwMyialr8y,spotify:track:0f97n6kmc8RYUwMyialr8y,https://api.spotify.com/v1/tracks/0f97n6kmc8RYUwMyialr8y,https://api.spotify.com/v1/audio-analysis/0f97n6kmc8RYUwMyialr8y,135797,4
0.261,0.259,7,-12.056,1,0.033,0.812,0.0378,0.744,0.064,66.743,audio_features,0NDOVMOT6ah2k6HuXLrq5x,spotify:track:0NDOVMOT6ah2k6HuXLrq5x,https://api.spotify.com/v1/tracks/0NDOVMOT6ah2k6HuXLrq5x,https://api.spotify.com/v1/audio-analysis/0NDOVMOT6ah2k6HuXLrq5x,186120,4
0.616,0.869,0,-3.911,1,0.0327,0.0283,0.0,0.064,0.473,127.966,audio_features,6ebkx7Q5tTxrCxKq4GYj0Y,spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,https://api.spotify.com/v1/tracks/6ebkx7Q5tTxrCxKq4GYj0Y,https://api.spotify.com/v1/audio-analysis/6ebkx7Q5tTxrCxKq4GYj0Y,234560,4
0.721,0.72,8,-6.544,1,0.0282,0.0958,2.79e-06,0.0984,0.726,111.957,audio_features,22ejspKqayOvA7eCzUjFlk,spotify:track:22ejspKqayOvA7eCzUjFlk,https://api.spotify.com/v1/tracks/22ejspKqayOvA7eCzUjFlk,https://api.spotify.com/v1/audio-analysis/22ejspKqayOvA7eCzUjFlk,159587,4
0.443,0.965,10,-4.467,1,0.07,2.79e-05,1.12e-05,0.135,0.29,137.024,audio_features,7svTK1vdqxc1zsVWTCYHaD,spotify:track:7svTK1vdqxc1zsVWTCYHaD,https://api.spotify.com/v1/tracks/7svTK1vdqxc1zsVWTCYHaD,https://api.spotify.com/v1/audio-analysis/7svTK1vdqxc1zsVWTCYHaD,225987,4
0.58,0.72,7,-4.928,1,0.0309,0.00895,0.000725,0.185,0.433,113.007,audio_features,743rGMk5bCJNx79tcUscLv,spotify:track:743rGMk5bCJNx79tcUscLv,https://api.spotify.com/v1/tracks/743rGMk5bCJNx79tcUscLv,https://api.spotify.com/v1/audio-analysis/743rGMk5bCJNx79tcUscLv,266240,4
0.878,0.613,10,-7.385,1,0.263,0.667,0.0,0.173,0.869,140.974,audio_features,3SHGPpmeK4qbxVLVGldMzl,spotify:track:3SHGPpmeK4qbxVLVGldMzl,https://api.spotify.com/v1/tracks/3SHGPpmeK4qbxVLVGldMzl,https://api.spotify.com/v1/audio-analysis/3SHGPpmeK4qbxVLVGldMzl,192340,4
0.436,0.847,5,-7.584,0,0.086,0.00402,0.00103,0.0965,0.575,159.953,audio_features,5al9is1AQnaI3lTi20DUG6,spotify:track:5al9is1AQnaI3lTi20DUG6,https://api.spotify.com/v1/tracks/5al9is1AQnaI3lTi20DUG6,https://api.spotify.com/v1/audio-analysis/5al9is1AQnaI3lTi20DUG6,203627,4
0.619,0.972,11,-0.517,1,0.416,0.13,0.0,0.782,0.584,169.04,audio_features,3Tj1luJyKPQt7WbrqpJ2Az,spotify:track:3Tj1luJyKPQt7WbrqpJ2Az,https://api.spotify.com/v1/tracks/3Tj1luJyKPQt7WbrqpJ2Az,https://api.spotify.com/v1/audio-analysis/3Tj1luJyKPQt7WbrqpJ2Az,303733,4
0.667,0.381,3,-7.494,1,0.0294,0.455,0.0,0.116,0.199,135.975,audio_features,3U8dHeggJ8IBe0UCb1gbyB,spotify:track:3U8dHeggJ8IBe0UCb1gbyB,https://api.spotify.com/v1/tracks/3U8dHeggJ8IBe0UCb1gbyB,https://api.spotify.com/v1/audio-analysis/3U8dHeggJ8IBe0UCb1gbyB,273893,4
0.348,0.976,4,-4.448,1,0.128,6.75e-05,0.000281,0.696,0.313,166.078,audio_features,2WVQXKecFNKwjfJab3M2xc,spotify:track:2WVQXKecFNKwjfJab3M2xc,https://api.spotify.com/v1/tracks/2WVQXKecFNKwjfJab3M2xc,https://api.spotify.com/v1/audio-analysis/2WVQXKecFNKwjfJab3M2xc,218800,4
0.776,0.833,0,-4.254,0,0.045,0.111,7.35e-06,0.678,0.964,146.004,audio_features,7caZXUOAOnKL6Mjoimt3cS,spotify:track:7caZXUOAOnKL6Mjoimt3cS,https://api.spotify.com/v1/tracks/7caZXUOAOnKL6Mjoimt3cS,https://api.spotify.com/v1/audio-analysis/7caZXUOAOnKL6Mjoimt3cS,223987,4
0.43,0.87,2,-5.741,1,0.0333,6.42e-05,0.0779,0.0738,0.455,91.716,audio_features,2P0youPHZunV02j0OexY08,spotify:track:2P0youPHZunV02j0OexY08,https://api.spotify.com/v1/tracks/2P0youPHZunV02j0OexY08,https://api.spotify.com/v1/audio-analysis/2P0youPHZunV02j0OexY08,307333,4
0.672,0.73,5,-4.77,1,0.0372,0.113,0.0,0.0612,0.559,123.969,audio_features,5sv0WnUs74Orn6GoPmC5im,spotify:track:5sv0WnUs74Orn6GoPmC5im,https://api.spotify.com/v1/tracks/5sv0WnUs74Orn6GoPmC5im,https://api.spotify.com/v1/audio-analysis/5sv0WnUs74Orn6GoPmC5im,210213,4
0.516,0.745,9,-5.674,1,0.0381,0.138,0.0,0.114,0.77,177.781,audio_features,4sHOAALFZiNa4wukjPSBpq,spotify:track:4sHOAALFZiNa4wukjPSBpq,https://api.spotify.com/v1/tracks/4sHOAALFZiNa4wukjPSBpq,https://api.spotify.com/v1/audio-analysis/4sHOAALFZiNa4wukjPSBpq,235147,4
0.527,0.202,0,-12.54,1,0.0376,0.853,3.27e-05,0.127,0.312,112.573,audio_features,0Syqdy3eam3mzsEeCUMAHR,spotify:track:0Syqdy3eam3mzsEeCUMAHR,https://api.spotify.com/v1/tracks/0Syqdy3eam3mzsEeCUMAHR,https://api.spotify.com/v1/audio-analysis/0Syqdy3eam3mzsEeCUMAHR,205760,5
0.519,0.923,3,-5.028,0,0.0842,0.000218,0.0,0.0593,0.2,76.966,audio_features,5E6CjKfpDiBqy9WbDkJ5Lu,spotify:track:5E6CjKfpDiBqy9WbDkJ5Lu,https://api.spotify.com/v1/tracks/5E6CjKfpDiBqy9WbDkJ5Lu,https://api.spotify.com/v1/audio-analysis/5E6CjKfpDiBqy9WbDkJ5Lu,249227,4
0.477,0.479,8,-7.617,1,0.0319,0.46,0.0,0.107,0.232,143.83,audio_features,4XicxeCitpc5DtZolmMByN,spotify:track:4XicxeCitpc5DtZolmMByN,https://api.spotify.com/v1/tracks/4XicxeCitpc5DtZolmMByN,https://api.spotify.com/v1/audio-analysis/4XicxeCitpc5DtZolmMByN,265347,4
0.5,0.603,0,-9.265,1,0.0295,0.0165,0.00154,0.063,0.665,123.356,audio_features,65PF12MA7xw8nYdgHJRdZc,spotify:track:65PF12MA7xw8nYdgHJRdZc,https://api.spotify.com/v1/tracks/65PF12MA7xw8nYdgHJRdZc,https://api.spotify.com/v1/audio-analysis/65PF12MA7xw8nYdgHJRdZc,179107,4
0.617,0.917,1,-2.137,0,0.0463,0.0828,0.0,0.0742,0.515,124.904,audio_features,5yjA8BscTvoceGWY2P1I8F,spotify:track:5yjA8BscTvoceGWY2P1I8F,https://api.spotify.com/v1/tracks/5yjA8BscTvoceGWY2P1I8F,https://api.spotify.com/v1/audio-analysis/5yjA8BscTvoceGWY2P1I8F,217920,4
0.383,0.703,4,-6.988,1,0.228,0.216,5.47e-06,0.131,0.57,88.502,audio_features,4pWb8UZ6IPVJA3CPjCNgzq,spotify:track:4pWb8UZ6IPVJA3CPjCNgzq,https://api.spotify.com/v1/tracks/4pWb8UZ6IPVJA3CPjCNgzq,https://api.spotify.com/v1/audio-analysis/4pWb8UZ6IPVJA3CPjCNgzq,213939,4
0.35,0.133,0,-11.376,1,0.038,0.871,4.35e-06,0.105,0.286,94.328,audio_features,1hO71D2a5armEvcIr0s5ZM,spotify:track:1hO71D2a5armEvcIr0s5ZM,https://api.spotify.com/v1/tracks/1hO71D2a5armEvcIr0s5ZM,https://api.spotify.com/v1/audio-analysis/1hO71D2a5armEvcIr0s5ZM,212800,3
0.395,0.876,11,-3.859,0,0.138,0.0173,8.46e-06,0.362,0.567,124.638,audio_features,31zeLcKH2x3UCMHT75Gk5C,spotify:track:31zeLcKH2x3UCMHT75Gk5C,https://api.spotify.com/v1/tracks/31zeLcKH2x3UCMHT75Gk5C,https://api.spotify.com/v1/audio-analysis/31zeLcKH2x3UCMHT75Gk5C,218107,4
0.719,0.642,0,-5.128,1,0.0234,0.0224,0.000991,0.0445,0.628,105.982,audio_features,2O7epBJ0cmDp1m4JcbDTgZ,spotify:track:2O7epBJ0cmDp1m4JcbDTgZ,https://api.spotify.com/v1/tracks/2O7epBJ0cmDp1m4JcbDTgZ,https://api.spotify.com/v1/audio-analysis/2O7epBJ0cmDp1m4JcbDTgZ,257467,4
0.841,0.826,1,-5.131,0,0.0666,0.00633,0.00299,0.0224,0.982,138.043,audio_features,6qirdZqYYhHfHCcUcxL2Ow,spotify:track:6qirdZqYYhHfHCcUcxL2Ow,https://api.spotify.com/v1/tracks/6qirdZqYYhHfHCcUcxL2Ow,https://api.spotify.com/v1/audio-analysis/6qirdZqYYhHfHCcUcxL2Ow,191453,4
0.485,0.837,2,-5.227,1,0.195,0.233,0.0,0.324,0.199,139.391,audio_features,0XHHeTdIIxDujqC1H1dYYW,spotify:track:0XHHeTdIIxDujqC1H1dYYW,https://api.spotify.com/v1/tracks/0XHHeTdIIxDujqC1H1dYYW,https://api.spotify.com/v1/audio-analysis/0XHHeTdIIxDujqC1H1dYYW,252200,4
